id,country,partner,ahs_weighted,mfn_weighted,created_at,updated_at
1,Australia,China,0.25,3.33,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
2,Australia,Indonesia,0,2.38,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
3,Australia,India,4.01,4.01,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
4,Australia,Japan,0.1,2.88,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
5,Australia,Malaysia,0.98,2.8,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
6,Australia,Philippines,0.02,3.8,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
7,Australia,Singapore,0.02,3.41,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
8,Australia,United States,0,3.29,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
9,Australia,Vietnam,0.02,2.35,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
10,China,Australia,1.97,10.29,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
11,China,Indonesia,1.52,9.13,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
12,China,India,17.27,18.75,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
13,China,Japan,12.05,12.7,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
14,China,Malaysia,2.66,10.74,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
15,China,Philippines,0.55,6.98,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
16,China,Singapore,6.36,12.56,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
17,China,United States,8.85,8.85,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
18,China,Vietnam,0.66,7.3,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
19,India,Australia,67.32,67.32,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
20,India,China,29.3,31.16,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
21,India,Indonesia,7.81,33.59,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
22,India,Japan,97.33,108.03,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
23,India,Malaysia,19.09,42.91,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
24,India,Philippines,22.31,26.3,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
25,India,Singapore,59.31,70.51,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
26,India,United States,40.2,40.2,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
27,India,Vietnam,8.46,23.4,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
28,Indonesia,Australia,5.33,10.69,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
29,Indonesia,China,5.56,11.26,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
30,Indonesia,India,4.53,8.12,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
31,Indonesia,Japan,17.61,24.77,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
32,Indonesia,Malaysia,10.29,19.9,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
33,Indonesia,Philippines,6.08,14.14,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
34,Indonesia,Singapore,9.47,21.33,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
35,Indonesia,United States,8.04,8.04,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
36,Indonesia,Vietnam,1.38,22.41,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
37,Japan,Australia,49.59,73.29,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
38,Japan,China,10.67,11.43,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
39,Japan,Indonesia,2.41,3.85,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
40,Japan,India,3.97,6.12,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
41,Japan,Malaysia,9.62,12.24,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
42,Japan,Philippines,8.93,12.46,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
43,Japan,Singapore,29.88,32.59,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
44,Japan,United States,5.81,2.66,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
45,Japan,Vietnam,6.77,10.31,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
46,Malaysia,Australia,6.25,6.25,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
47,Malaysia,China,5.28,5.28,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
48,Malaysia,Indonesia,8.77,8.77,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
49,Malaysia,India,4.66,4.66,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
50,Malaysia,Japan,30.1,30.1,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
51,Malaysia,Philippines,9.61,9.61,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
52,Malaysia,Singapore,10.11,10.11,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
53,Malaysia,United States,6.74,6.74,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
54,Malaysia,Vietnam,3.5,3.5,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
55,Philippines,Australia,0.06,10.26,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
56,Philippines,China,3.12,10.07,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
57,Philippines,Indonesia,0.02,24.75,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
58,Philippines,India,3.2,8.57,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
59,Philippines,Japan,0,6.8,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
60,Philippines,Malaysia,0.1,9.54,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
61,Philippines,Singapore,0,7.12,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
62,Philippines,United States,4.1,4.1,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
63,Philippines,Vietnam,0,18.71,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
64,United States,Australia,3.43,10.11,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
65,United States,China,7.5,7.5,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
66,United States,Indonesia,3.54,5.48,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
67,United States,India,6.18,6.18,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
68,United States,Japan,4.63,4.73,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
69,United States,Malaysia,6.78,6.78,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
70,United States,Philippines,3.76,5.33,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
71,United States,Singapore,0,16.08,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
72,United States,Vietnam,4.59,4.59,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
73,Vietnam,Australia,0.37,39.74,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
74,Vietnam,China,6,19.4,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
75,Vietnam,Indonesia,11.74,46.32,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
76,Vietnam,India,0.8,13.59,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
77,Vietnam,Japan,2.56,17.52,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
78,Vietnam,Malaysia,1.16,32.27,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
79,Vietnam,Philippines,5.64,18.82,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
80,Vietnam,Singapore,0,14.43,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
81,Vietnam,United States,8.43,8.43,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
82,Singapore,Australia,0,2.44,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
83,Singapore,China,0,2.22,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
84,Singapore,Indonesia,0,2.75,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
85,Singapore,India,0,3.24,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
86,Singapore,Japan,0,2.3,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
87,Singapore,Malaysia,0,2.21,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
88,Singapore,Philippines,0,4.02,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
89,Singapore,United States,0,2.09,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
90,Singapore,Vietnam,0,3.24,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
